,District,x,y
0,Ba Đình,-2.0,43.0
1,Cầu Giấy,-25.0,36.0
2,Hoàn Kiếm,25.0,36.0
3,Hai Bà Trưng,29.0,21.0
4,Hoàng Mai,23.0,-8.0
5,Đống Đa,3.0,28.0
6,Tây Hồ,-4.0,75.0
7,Thanh Xuân,-10.0,12.0
8,Bắc Từ Liêm,-47.0,75.0
9,Hà Đông,-51.0,-21.0
10,Long Biên,56.0,47.0
11,Nam Từ Liêm,-48.0,23.0
12,Ba Vì,-355.0,117.0
13,Chương Mỹ,-129.0,-84.0
14,Đan Phượng,-115.0,111.0
15,Đông Anh,15.0,127.0
16,Gia Lâm,108.0,47.0
17,Hoài Đức,-96.0,40.0
18,Mê Linh,-91.0,165.0
19,Mỹ Đức,-87.0,-260.0
20,Phú Xuyên,70.0,-217.0
21,Phúc Thọ,-198.0,120.0
22,Quốc Oai,-179.0,-18.0
23,Sóc Sơn,0.0,248.0
24,Thạch Thất,-227.0,30.0
25,Thanh Oai,-30.0,-106.0
26,Thanh Trì,15.0,-41.0
27,Thường Tín,38.0,-108.0
28,Ứng Hòa,-9.0,-229.0
29,Sơn Tây,-277.0,103.0
